die Tür, -en ;puerta f;NOUN;Machen Sie bitte die Tür zu! Es zieht.
"der Turm, -""e";torre f,campanario m,palanca f,torreta f;NOUN;Kommen Sie auf den Turm, von hier sieht man die ganze Stadt.
die Tüte, -n ;bolsa f;NOUN;Geben Sie mir bitte eine Tüte.
der Typ, -en;tipo m,tío m;NOUN;1. Mein Nachbar ist ein netter Typ. 2. Reparieren Sie alle Autotypen?
typisch;típico de;ADJ;Im Hotel gab es typisch deutsches Essen.
die U-Bahn, -en;metro m;NOUN;Ich fahre mit der U-Bahn.
üben;practicar,entrenarse,ensayar,ejercitar;OTHER;Ich kann noch nicht so gut Deutsch sprechen. Ich muss mehr üben.
die übung, -en;"";NOUN;1. Diese übung war sehr schwer. 2. Ich fahre nicht oft Auto. Mir fehlt die übung.
über;sobre, (por) encima de,en, sobre,al otro lado de,más allá de,durante,por encima de, sobre,a causa de, debido a,por,vía, pasando por,por, sobre,sobre, acerca de,por, de,de más de,por medio de, a través de,(de) más de,sobrante,superior en;OTHER;1. Die Müllers wohnen direkt über uns. 2. Pass bitte auf, wenn du über die Straße gehst. 3. Fahren Sie über Stuttgart oder über Würzburg? 4. übers Wochenende fahren wir in die Berge. 5. Kinder über zehn Jahre müssen voll bezahlen. 7. Ich suche ein Buch über die deutsche Küche.
überall;por [oder en] todas partes;ADV;Ich habe überall gesucht, aber meine Brille ist weg.
überfahren, überfährt, überfuhr, hat überfahren;atropellar, arrollar,pasar, saltar(se),coger de sorpresa;VERB;Gestern hat ein Autofahrer einen Fußgänger überfahren.
überhaupt;en general,en realidad,después de todo, a fin de cuentas;ADV;1. Die Suppe schmeckt mir überhaupt nicht.2. Ich kenne hier überhaupt niemand. 3. Tut mir leid. Ich habe überhaupt keine Zeit. 4. Du willst mit meinem Auto fahren?
überholen, überholt, überholte, hat überholt;adelantar,aventajar, superar,revisar,llevar a la otra orilla,escorarse;VERB;Hast du überhaupt einen Führerschein? Hier dürfen LKWs nicht überholen.
überlegen, überlegt, überlegte, hat überlegt;superior,arrogante,con aire de superioridad,pensar, reflexionar,reflexionar (sobre), pensar,considerar,echar por encima;VERB;1. Ich kann mich nicht entscheiden. Ich muss mir das noch überlegen.2. Ich habe mir überlegt, ein Auto zu kaufen.3. Ich habe lange überlegt, was ich machen soll.
übermorgen;pasado mañana;ADV;Morgen kann ich nicht. Wir sehen uns übermorgen.
übernachten, übernachtet, übernachtete, hat übernachtet;pernoctar en casa de en,pasar la noche en en casa de fam;VERB;Wir haben auf dem Campingplatz übernachtet.
die übernachtung, -en;"";NOUN;In diesem Hotel kostet die übernachtung mit Frühstück 90 Euro.
übernehmen, übernimmt, übernahm, hat übernommen;tomar,hacerse cargo de,encargarse de,tomar posesión de,correr con,adoptar,asumir,recibir, aceptar;VERB;Ich habe die Möbel vom Vormieter übernommen.
überprüfen, überprüft, überprüfte, hat überprüft;examinar, revisar,controlar, inspeccionar,chequear,comprobar;VERB;Bitte überprüfen Sie Ihre Kontonummer.
überqueren, überquert, überquerte, hat überquert;cruzar, atravesar;VERB;Bitte die Straße nur an der Ampel überqueren.
überraschen, überrascht, überraschte, hat überrascht;sorprender;VERB;Ich bin ganz überrascht, dass die Wohnung so billig ist.
die überraschung,-en;"";NOUN;1. Ich habe eine überraschung für dich. 2. Das ist ja eine überraschung.
überreden, überredet, überredete, hat überredet;persuadir,convencer;VERB;Ich dachte, du bist im Urlaub.
übersetzen, übersetzt, übersetzte, hat übersetzt;traducir de a,cruzar,pasar (a la otra orilla),llevar [oder conducir] a la otra orilla;VERB;Zuerst wollte ich nicht, aber mein Bruder hat mich überredet, einen Englischkurs zu machen.
der übersetzer, -;"";NOUN;Können Sie mir bitte diesen Brief übersetzen?
die übersetzung, -en ;"";NOUN;Meine Tochter möchte als übersetzerin arbeiten.
die überstunde, -n;"";NOUN;Was kostet die übersetzung? Ich muss heute überstunden machen.
übertragen, überträgt, übertrug, hat übertragen;usado,transmitir,aplicar a,transmitir a,transferir,conferir,otorgar,encargar, asignar,copiar,trasladar de a;VERB;Sie übertragen das Fußballspiel morgen direkt.
übertreiben, übertreibt, übertrieb, hat übertrieben;exagerar;VERB;Ein bisschen Sport ist gesund. Aber man sollte es nicht übertreiben.
überweisen, überweist, überwies, hat überwiesen;transferir,girar,enviar,remitir,asignar a,destinar a;VERB;1. Ich überweise dir das Geld. 2. Der Arzt hat mich ins Krankenhaus überwiesen.
die überweisung, - en;"";NOUN;1. Sie können bar oder per überweisung bezahlen. 2. Der Hausarzt hat mir eine über- weisung fürs Krankenhaus gegeben.
überzeugen, überzeugt, überzeugte, hat überzeugt;convencer de,persuadir de;VERB;1. Ihr Vorschlag überzeugt mich gar nicht. 2. Ich bin fest davon überzeugt.
die überzeugung, -en;"";NOUN;Wie bist du zu dieser überzeugung gekommen?
üblich;usual, habitual,tradicional, clásico;ADJ;In Deutschland ist es üblich, früh zu Abend zu essen.
übrig;restante;ADJ;Ist noch etwas zu essen übrig?
übrigens;por cierto, a propósito,dicho sea de paso;ADV;übrigens, kennst du schon die neuen Nachbarn?
die Uhr, -en;reloj m,hora f;NOUN;1. Wie viel Uhr ist es? 2 Um wie viel Uhr müssen wir gehen? 3. Es ist vier Uhr. 4. Ich habe eine neue Uhr. 5. Meine Uhr ist stehen geblieben. 6. Die Uhr geht richtig/falsch/vor/nach.
um;a,sobre, hacia,tras,en,de,por,alrededor (de),aproximadamente;OTHER;1. Wir treffen uns um 8 Uhr. 2. Die Apotheke ist gleich um die Ecke. 3. Die Benzinpreise sind schon wieder um 3 % gestiegen.
umarmen, umarmt, umarmte, hat umarmt;abrazar,dar un abrazo;VERB;1. Lass dich umarmen. 2. Zum Abschied haben wir uns umarmt.
um ... zu;"";OTHER;Was muss ich tun, um Wohngeld zu bekommen?
umdrehen, dreht um, drehte um, hat umgedreht;volver,dar vuelta a,dar la vuelta;VERB;"1. Dreh dich mal um. Da hinten liegt das Buch doch.2. Dreh das Blatt um; die Lösung steht auf der Rückseite."
die Umfrage, -n;encuesta f,sondeo m (de opinión);NOUN;Wir machen eine Umfrage zum Thema Umweltschutz.
die Umgebung, -en;alrededores m pl,cercanías f pl,vecindad f,ambiente m,entorno m;NOUN;In der Umgebung von Berlin kann man schöne Ausflüge machen.
umgekehrt;invertido,contrario, opuesto,a la inversa,al revés, al contrario;OTHER;Nein, umgekehrt: erst der Vorname, dann der Nachname.
die Umleitung, -en;desviación f,desvío m;NOUN;Sie müssen eine Umleitung fahren.
umso;tanto más...;OTHER;Ich mag süßen Tee. Je süßer, umso besser.
umsonst;gratis,de coca Mex,en vano, para nada,sin motivo;ADV;1. Ich musste nichts bezahlen. Die Reparatur war umsonst.2. Nichts hat geholfen, es war alles umsonst.
umsteigen, steigt um, stieg um, ist umgestiegen;hacer tra(n)sbordo,pasar a;VERB;In Ulm müssen Sie umsteigen.
umtauschen, tauscht um, tauschte um, hat umgetauscht;cambiar por;VERB;1. Ich möchte diese Bluse umtauschen. Sie passt mir nicht.2. Wo kann ich Geld umtauschen?
die Umwelt;entorno m,medio m ambiente;NOUN;Alte Autos sind ein Problem für die Umwelt.
umziehen, zieht um, zog um, hat/ ist umgezogen;mudarse a,trasladarse a;VERB;1. Ich komme gleich. Ich muss mich nur schnell umziehen.2. Die Meiers sind letzten Monat umgezogen.
"der Umzug, -""e";mudanza f,desfile m;NOUN;Der Umzug ist nächste Woche. 
unbedingt;absoluto,incondicional,sin falta, a toda costa;OTHER;Ich muss unbedingt mit dir sprechen. 
unfreundlich;desatento, poco amable,desapacible;ADJ;Die Verkäuferin war sehr unfreundlich.
und;y,e,más,más y más;OTHER;1. Ich habe heute und morgen frei. 2. Ich kaufe ein und mein Mann kocht.
"der Unfall, -""e";accidente m;NOUN;Ich hatte letzte Woche einen Unfall.
ungefähr;aproximado, aproximativo,aproximadamente, más o menos;OTHER;Wie weit ist es bis zum Bahnhof? Nicht weit, ungefähr zehn Minuten zu Fuß.
ungewöhnlich;insólito, poco común,extraordinario;ADJ;Haben Sie etwas Ungewöhnliches gesehen?
unglaublich;increíble,increíble, inaudito,tremendo;ADJ;Es ist unglaublich. Schon wieder so ein Unglück.
das Unglück;desgracia f,mala suerte f,desdicha f,infortunio m,accidente m,catástrofe f,miseria f,ruina f;NOUN;Bei dem Eisenbahnunglück gab es viele Menschen mit Verletzungen.
unheimlich;tenebroso, inquietante,lúgubre,enorme,muy;OTHER;Die Prüfung war unheimlich schwer.
unten;abajo,en el fondo de, en la parte de abajo de,en el sur;OTHER;1. Wir wohnen im 3. Stock, meine Eltern unten im 1. Stock.2. Sie ist mal kurz nach unten gegangen.
unter;debajo de, bajo,entre,menos de,bajo;OTHER;1. Unter uns wohnt eine Familie mit drei Kindern.2. Die CDs sind im Regal unter dem Fernseher.
unter-;"";OTHER;Mein Pass ist im unteren Regal.
unterbrechen, unterbricht, unterbrach, hat unterbrochen;interrumpir,cortar;VERB;Wir unterbrechen die Sendung für eine wichtige Nachricht.
unterhalten sich, unterhält sich, unterhielt sich, hat sich unterhalten;"";VERB;Wir haben uns über das Fußballspiel unterhalten.
die Unterhaltung, -en ;mantenimiento m,conversación f sobre/de,entretenimiento m,diversión f;NOUN;Wir wünschen Ihnen gute Unterhaltung.
"die Unterkunft, -""e";alojamiento m,hospedaje m;NOUN;1. Ich komme drei Tage nach Hamburg und suche eine günstige Unterkunft. 2. Ist dieser Preis inklusive Unterkunft und Essen?
die Unterlagen (Pl.);"";NOUN;Bitte bringen Sie alle Unterlagen zu dem Termin mit.
unternehmen, unternimmt, unternahm, hat unternommen;realizar, hacer,emprender;VERB;Wollen wir heute Abend noch etwas unternehmen?
unterrichten, unterrichtet, unterrichtete, hat unterrichtet;dar clase(s) de,dar clase(s) a,informar sobre de;VERB;Meine Frau unterrichtet Spanisch.
der Unterricht;enseñanza f,clase f;NOUN;Der Unterricht dauert von 17 bis 19 Uhr.
unterscheiden, unterscheidet, unterschied, hat unterschieden;distinguir de,diferenciar de,hacer una distinción entre;VERB;Ihr seid euch sehr ähnlich. Auf dem . Foto kann man euch beide nicht unterscheiden.
der Unterschied, -e;diferencia f entre,distinción f entre;NOUN;Können Sie mir sagen, was der Unterschied ist? Welche Fahrkarte ist günstiger?
unterschiedlich;distinto, diferente;ADJ;Mein Bruder und ich sind sehr unterschiedlich. Er interessiert sich für Mathematik, ich für Sprachen.
unterschreiben, unterschreibt, unterschrieb, hat unterschrieben;firmar;VERB;Unterschreiben Sie bitte hier unten rechts.
die Unterschrift, -en;firma f;NOUN;Auf dem Schreiben fehlt die Unterschrift.
unterstreichen, unterstreicht, unterstrich, hat unterstrichen;subrayar,subrayar, poner de relieve;VERB;Wir sollen alle wichtigen Wörter unterstreichen.
unterstützen, unterstützt, unterstützte, hat unterstützt;apoyar en,respaldar en,ayudar a/en,favorecer en,fomentar en,subvencionar,soportar;VERB;Meine Eltern unterstützen mich finanziell.
die Unterstützung, -en;apoyo m,respaldo m,ayuda f,fomento m,subvención f,ayuda f económica,soporte m;NOUN;Bekommen Sie eine staatliche Unterstützung?
untersuchen, untersucht, untersuchte, hat untersucht;investigar,indagar,analizar,examinar,estudiar,verificar,comprobar,registrar,inspeccionar,explorar,examinar de,explorar en busca de;VERB;Sie sollten sich vom Arzt untersuchen lassen.
die Untersuchung, -en;investigación f,pesquisa f,análisis m inv,examen m,estudio m,inspección f,revisión f,registro m en busca de,examen m (médico);NOUN;Ich habe morgen eine Untersuchung im Krankenhaus.
unterwegs;en [oder de] camino,de viaje,en el [oder de] camino,fuera (de casa),en camino;OTHER;1. Warte auf mich. Ich bin unterwegs und komme gleich.2. Unterwegs können wir noch etwas essen.3. Stell dir vor, der Brief war zwei Wochen unterwegs.
der Urlaub;vacaciones f pl,licencia f;NOUN;1. Ich habe noch drei Tage Urlaub. 2. Ich nehme im September Urlaub. 3. Diesen Monat bekomme ich keinen Urlaub.
die Ursache, -n;causa f,motivo m,razón f;NOUN;1. Vielen Dank! – Keine Ursache! 2. Kennt man schon die Unfallursache?
ursprünglich;inicial,original,natural,al principio;OTHER;Ursprünglich wollte ich in einem Restaurant arbeiten. Aber dann bin ich Busfahrerin geworden.
das Urteil, -e;opinión f,juicio m,sentencia f,fallo m;NOUN;1. Dein Urteil ist für mich sehr wichtig. 2. Das Urteil des Gerichts erscheint mir zu hart.
"der Vater, -""";padre m;NOUN;1. Mein Vater arbeitet in einem Restaurant.2. Herr Müller ist Vater geworden.
vegetarisch;vegetariano;ADJ;1. Ich mag kein Fleisch. Ich esse am liebsten vegetarisch.2. Haben Sie auch vegetarische Gerichte?
verabreden, verabredet, verabredete, hat verabredet;convenir,fijar;VERB;Wir haben uns mit Freunden verabredet. Wir wollen zusammen essen.
verabredet sein;"";OTHER;Tut mir leid, ich habe keine Zeit. Ich bin mit meiner Freundin verabredet.
verabschieden, verabschiedet, verabschiedete, hat verabschiedet;despedir,aprobar;VERB;Es ist schon 23 Uhr. Ich möchte mich verabschieden.
verändern, verändert, veränderte, hat verändert;cambiar,variar,modificar,transformar;VERB;Wir haben uns lange nicht gesehen. Aber du hast dich gar nicht verändert.
die Veranstaltung, -en;acto m;NOUN;Am Samstag ist unser Lokal geschlossen. Wir haben eine Veranstaltung.
verantwortlich ;responsable de,de responsabilidad;ADJ;Sie sind für Ihre Kinder verantwortlich.
die Verantwortung;responsabilidad f de;NOUN;Sie tragen die Verantwortung für Ihre Kinder.
verbessern, verbessert, verbesserte, hat verbessert;mejorar, perfeccionar,batir,corregir;VERB;1. Ich habe mein Deutsch verbessert. 2. Meine Kinder haben sich in der Schule verbessert.
verbieten, verbietet, verbot, hat verboten;prohibir;VERB;Ich habe meinen Kindern das Rauchen verboten.
das Verbot, -e;prohibición f;NOUN;Hier ist Parkverbot.
verbinden, verbindet, verband, hat verbunden;unir con,conllevar,acarrear,obligar,ensamblar,empalmar,enganchar,comunicar con,asociar con,vendar;VERB;1. Wir müssen die Wunde sofort verbinden.2. Sie sind falsch verbunden! Hier ist Müller, nicht Meyer.
"der Verband, -""e ";vendaje m,asociación f,unidad f;NOUN;Der Arm ist gebrochen. Sie müssen einen Verband tragen.
die Verbindung, -en;conexión f,relación f entre con,contacto m,unión f,enganche m,comunicación f,enlace m,asociación f,corporación f estudiantil,compuesto m;NOUN;1. Die Verbindung ist sehr gut. Ich kann direkt fahren und muss nicht umsteigen.2. Kannst du bitte lauter sprechen? Die Verbindung ist sehr schlecht.
verbrauchen, verbraucht, verbrauchte, hat verbraucht;gastar,consumir,agotar;VERB;Wie viel Benzin verbraucht dein Auto?
der Verbraucher, - ;consumidor(a) m (f);NOUN;Die Verbraucher sollten sich vor dem Kauf genau informieren.
der Verbrecher, -;criminal mf,delincuente mf;NOUN;Die Polizei hat den Verbrecher verhaftet.
verbrennen, verbrennt, verbrannte, hat verbrannt;quemar,incinerar,quemarse,morir abrasado [oder calcinado];VERB;Der Herd war noch heiß. Ich habe mich verbrannt.
verbringen, verbringt, verbrachte, hat verbracht;pasar con,transportar;VERB;1. Wie haben Sie Ihren Urlaub verbracht?2. Die Feiertage haben wir mit der Familie verbracht.
der Verdacht;sospecha f de;NOUN;1. Wer hat das Geld aus der Kasse genommen? – Ich weiß es nicht, aber ich habe einen Verdacht.2. Wen haben Sie in Verdacht?
verdächtig;sospechoso;OTHER;1. Haben Sie etwas Verdächtiges gesehen?2. Die Tür war nicht abgeschlossen. Das ist verdächtig.
verdienen, verdient, verdiente, hat verdient;ganar,merecer;VERB;1. In diesem Beruf verdient man gut. 2. Rita hat den Urlaub wirklich verdient.
der Verein, -e;asociación f,club m,club m deportivo;NOUN;1. Bist du auch Mitglied in einem Verein?2. Ich bin schon seit 15 Jahren im Sportverein.
vereinbaren, vereinbart, vereinbarte, hat vereinbart;concertar, acordar,fijar, establecer,aunar,conciliar con;VERB;Können wir einen Termin vereinbaren?
das Verfallsdatum;fecha f de caducidad;NOUN;Dieses Medikament dürfen Sie nach dem Verfallsdatum nicht mehr nehmen.
die Vergangenheit;pasado m,pretérito m;NOUN;Das ist ein Teil meiner Vergangenheit.
vergessen, vergisst, vergaß, hat vergessen;olvidar;VERB;1. Ich habe den Termin ganz vergessen. 2. Ich habe meinen Pass vergessen.
vergleichen, vergleicht, verglich, hat verglichen;comparar;VERB;Vergleichen Sie die Angebote.
der Vergleich, -e;comparación f,acuerdo m,arreglo m;NOUN;Ein Vergleich ist schwer möglich.
vergrößern, vergrößert, vergrößerte, hat vergrößert;agrandar, ampliar,aumentar,ampliar,aumentar, acrecentar,agravar;VERB;1. Können Sie das Foto vergrößern? 2. Wir wollen unser Geschäft
verhaften, verhaftet, verhaftete, hat verhaftet;arrestar, detener;VERB;vergrößern. Die Polizei hat einen Mann verhaftet.
verhalten, verhält, verhielt, hat verhalten;reservado;VERB;Der Mann hat sich uns gegenüber merkwürdig verhalten.
das Verhalten ;comportamiento m,conducta f,actitud f,reacción f;NOUN;Die Kinder bekommen in der Schule auch Noten für ihr Sozialverhalten.
das Verhältnis, -se;relación f,proporción f,relaciones f pl,lío m fam,ligue m fam,condiciones f pl,circunstancias f pl;NOUN;Ich habe ein gutes Verhältnis zu meinen Eltern.
verheiratet;"";OTHER;1. Ich bin mit einem Deutschen verheiratet.2. Meine Eltern sind seit 30 Jahren verheiratet.
verhindern, verhindert, verhinderte, hat verhindert;impedir,barajar Chil, Mex,evitar;VERB;Wir konnten den Unfall nicht verhindern.
verkaufen, verkauft, verkaufte, hat verkauft;vender a por,trocar CSur,hacer creer;VERB;Ich habe unser altes Auto verkauft.
der Verkäufer, -;vendedor(a) m (f),dependiente(-a) m (f);NOUN;Wir suchen einen freundlichen Verkäufer.
der Verkehr ;tránsito m,tráfico m,circulación f,relaciones f pl,contacto m,relaciones f pl sexuales;NOUN;Morgens ist hier immer viel Verkehr.
das Verkehrsmittel, -;medio m de transporte;NOUN;Es gibt kaum Parkplätze. Sie sollten mit öffentlichen Verkehrsmitteln fahren.
verlangen, verlangt, verlangte, hat verlangt;exigir,pedir,pedir, solicitar,exigir, requerir;VERB;1. Jeden Tag überstunden? Das können Sie nicht verlangen.2. Wie viel verlangen Sie für das Auto? 3. Frau Müller, Sie werden am Telefon verlangt.
verlängern, verlängert, verlängerte, hat verlängert;prolongar,alargar,prorrogar,renovar,rebajar,aclarar,transformar;VERB;Ich muss meinen Pass verlängern lassen.
verlassen, verlässt, verließ, hat verlassen;solitario,desierto,abandonado,abandonar,dejar,salir de;VERB;1. Er hat um 17 Uhr das Haus verlassen. 2. Mein Mann hat mich verlassen.
verlassen auf sich;"";VERB;1. Du kannst dich auf mich verlassen. Ich helfe dir auf jeden Fall.2. Bringen Sie mir das Auto morgen wieder zurück! Kann ich mich darauf verlassen?
verlaufen sich, verläuft sich, verlief sich, hat sich verlaufen;"";VERB;Gestern haben wir uns im Wald verlaufen. Wir haben erst eine Stunde später den richtigen Weg gefunden.
verleihen, verleiht, verlieh, hat verliehen;prestar a,alquilar a,conceder a,otorgar a,conferir a,dar;VERB;Mein Auto habe ich verliehen.
verletzen, verletzt, verletzte, hat verletzt;herir en,ofender, herir,infringir, violar,atentar contra;VERB;1. Ich habe mich an der Hand verletzt. 2. Ich habe mir den Arm verletzt.
die Verletzung, -en;herida f,lesión f,ofensa f,infracción f,violación f;NOUN;Keine Angst. Die Verletzung ist nicht so schlimm.
verlieben, verliebt, verliebte, hat verliebt;"";VERB;Ich habe mich verliebt.
verliebt sein verlieren, verliert, verlor, hat verloren;"";VERB;Ich bin in Francesco verliebt.
der Verlust, -e;pérdida f,daño m;NOUN;"1. Ich habe meine Brieftasche verloren. 2. Jennifer hat ihre Stelle verloren.3. Sie dürfen den Mut nicht verlieren.
4. Unsere Mannschaft hat 3 : 5 verloren.5. Mein Nachbar hat den Prozess verloren."
vermeiden, vermeidet, vermied, hat vermieden;evitar,eludir;VERB;Sie müssen den Verlust Ihrer Versicherung melden.
vermieten, vermietet,;alquilar a;VERB;Der Arzt sagt, ich soll Stress vermeiden.
vermietete, hat vermietet;"";VERB;1. Bei uns im Haus ist ein Zimmer zu vermieten. 2. Die Wohnung ist schon vermietet.
der Vermieter, -;casero(-a) m (f),dueño, -a m, f de la casa,dueño, -a m, f del piso;NOUN;Unsere Vermieterin ist eine sehr nette ältere Frau.
vermissen, vermisst, vermisste, hat vermisst;echar de menos,echar en falta;VERB;Ich vermisse meine Familie.
die Vermittlung, -en;mediación f entre,intercesión f,arreglo m,gestión f,facilitación f,centralita f;NOUN;1. Die Zimmervermittlung ist am Bahnhof.2. Entschuldigen Sie, wo ist hier die Jobvermittlung?
vernünftig;razonable,sensato,decente,como es debido;OTHER;1. Seien Sie doch vernünftig! 2. Das ist ein ganz vernünftiger Vorschlag.
verpacken, verpackt, verpackte, hat verpackt;embalar,empaquetar,envasar;VERB;Hast Du die Pakete gut verpackt?
verpassen, verpasst,verpasste, hat verpasst;perder,no encontrar,desaprovechar, dejar escapar;VERB;1. Ich habe den Zug verpasst. 2. Ich habe die Nachrichten verpasst.
verpflichtet sein;"";OTHER;Sie sind verpflichtet, den Unfall zu melden.
verreisen, verreist, verreiste, ist verreist;irse [oder salir] de viaje a;VERB;Frau Dr. Müller ist zurzeit verreist.
verrückt;loco,chalado fam;OTHER;1. Bist du verrückt geworden? 2. So eine verrückte Idee.
verschieben, verschiebt, verschob, hat verschoben;cambiar de sitio,desplazar,mover,correr,aplazar para,dejar para,traficar con;VERB;Leider muss ich den Termin verschieben. Morgen kann ich nicht.
verschieden;distinto, diferente,variado, diverso,diversos;OTHER;1. Unsere beiden Kinder sind sehr verschieden. 2. Wir haben dieses Kleid in verschiedenen Farben.
verschreiben, verschreibt, verschrieb, hat verschrieben;prescribir,recetar,gastar;VERB;Die ärztin hat mir Tabletten verschrieben.
verschwinden, verschwindet, verschwand, ist verschwunden;desaparecer,fletarse Cuba, Mex;VERB;Mein Ausweis ist verschwunden. Hast du ihn vielleicht gesehen?
versichern, versichert, versicherte, hat versichert;asegurar,asegurar contra;VERB;1. Wollen Sie Ihr Gepäck versichern? 2. Wie sind Sie versichert?
die Versichertenkarte, -n ;tarjeta f (de la caja) del seguro;NOUN;Haben Sie Ihre Versichertenkarte dabei?
die Versicherung, -en;seguro m contra,compañía f de seguros,promesa f,afirmación f;NOUN;1. Sie sollten eine Gepäckversicherung abschließen.2. Sie müssen den Unfall der Versicherung melden.
versorgen, versorgt, versorgte, hat versorgt;proveer de,proporcionar,abastecer de,aprovisionar de,surtir de,mantener,sustentar,cuidar de,ocuparse de,guardar;VERB;Ich muss meine Kinder allein versorgen.
die Verspätung, -en;retraso m;NOUN;Unser Zug hatte 10 Minuten Verspätung.
versprechen, verspricht, versprach, hat versprochen;prometer;VERB;1. Meine Mutter hat mir versprochen, mich abzuholen.2. Entschuldigen Sie, ich habe mich versprochen.
verstecken, versteckt, versteckte, hat versteckt;esconder de,ocultar de;VERB;1. Ich habe das Geld hinter dem Regal versteckt. 2. Die Kinder verstecken sich im Wald.
verstehen, versteht, verstand, hat verstanden;entender, comprender,captar fam,entender por,saber,comprender;VERB;1. Ich kann Sie kaum verstehen. Sprechen Sie bitte lauter. 2. Den Satz verstehe ich nicht. 3. Ich verstehe nichts von Computern. 4. Unsere beiden Kinder verstehen sich sehr gut.
verständlich;inteligible, comprensible,claro;ADJ;Nach acht Stunden Schule haben die Kinder keine Lust mehr zu den Haus- aufgaben. Ich finde das verständlich.
das Verständnis;comprensión f,sensibilidad f para;NOUN;Wir bitten um Ihr Verständnis.
versuchen, versucht, versuchte, hat versucht;intentar,probar,probar a,tentar a;VERB;1. Versuchen Sie doch mal meinen Apfelkuchen. 2. Ich habe immer wieder versucht, Sie zu erreichen. 3. Haben Sie es schon mal mit diesem Mittel versucht?
der Versuch, -e;intento m,tentativa f,experimento m,prueba f;NOUN;In der Forschung werden viele Versuche gemacht.
verteilen, verteilt, verteilte, hat verteilt;repartir entre,distribuir entre,asignar,extender,untar;VERB;Kannst du bitte schon mal die Gläser verteilen?
"der Vertrag, -""e";contrato m,tratado m;NOUN;Sie beide müssen den Vertrag unterschreiben.
vertrauen, vertraut, vertraute, hat vertraut;"";VERB;Ich kenne dich gut. Ich vertraue dir.
das Vertrauen;confianza f en;NOUN;Ich habe Vertrauen zu Ihnen.
vertreten, vertritt, vertrat, hat vertreten;sustituir,reemplazar,representar,defender la causa de,velar por,responsabilizarse de,defender,sostener,torcerse;VERB;Wer vertritt Sie, wenn Sie Urlaub machen?
der Vertreter, -;sustituto(-a) m (f),suplente mf,representante mf,agente mf,agenciero(-a) m (f) Arg,defensor(a) m (f);NOUN;1. Herr Dr. Müller war in Urlaub. Da bin ich zu seinem Vertreter gegangen. 2. Die Elternvertreter treffen sich morgen Abend in der Schule.
die Vertretung, -en;su(b)stitución f,suplencia f,su(b)stituto(-a) m (f),suplente mf,representación f,agencia f,sucursal f,filial f;NOUN;Herr Dr. Meyer macht für mich Vertretung.
verurteilen, verurteilt, verurteilte, hat verurteilt;condenar a;VERB;Das Gericht hat den Täter zu drei Jahren Gefängnis verurteilt.
die Verwaltung, -en;administración f,gestión f;NOUN;1. Meine Mutter arbeitet jetzt in der Verwaltung. 2. Sprechen Sie bitte mit der Hausverwaltung.
verwandt ;emparentado,similar a,afín a;OTHER;Sind Sie mit Frau Meyer verwandt?
der Verwandte, -n;"";NOUN;Ich wohne zurzeit bei Verwandten von meinem Mann.
verwechseln, verwechselt, verwechselte, hat verwechselt;confundir;VERB;Entschuldigen Sie, ich habe Sie mit jemand verwechselt.
verwenden, verwendet,verwendete, hat verwendet;usar para en,emplear para en;VERB;Dieses Wort wird oft verwendet.
verwitwet ;viudo;ADJ;Familienstand: verwitwet.
die Verzeihung;perdón m;NOUN;Verzeihung! Ich habe die falsche Nummer gewählt.
viel/viele;"";OTHER;1. Ich habe schon viel gelernt. 2. Ich wünsche Ihnen viel Spaß. 3. Hier regnet es viel. 4. Das ist mir viel zu teuer.
vielleicht;quizá(s), tal vez,por casualidad, acaso,más o menos, quizás;ADV;1. Kommst du mit in die Stadt? – Ich weiß noch nicht. Vielleicht. 2. Vielleicht bekomme ich den Job. 3. Die Fahrkarte war vielleicht teuer! 4. Hast du vielleicht Kleingeld für mich?
das Visum, Visa ;visado m,firma f;NOUN;Talal muss sein Visum bald verlängern.
das Vitamin, -e;vitamina f;NOUN;Der Arzt sagt, ich soll viele Vitamine essen.
"der Vogel, -""";pájaro m,tipo m raro;NOUN;Unsere Katze hat einen Vogel gefangen.
voll;lleno de,ocupado,rebosante de,borracho,regordete, lleno,intenso,sonoro, potente,subido, intenso,entero, completo,completamente, plenamente,con toda (su) fuerza,total;OTHER;1. Die Flasche ist noch ganz voll. 2. Vor den Feiertagen sind die Züge immer sehr voll. 3. Bitte unterschreiben Sie mit Ihrem vollen Namen.
die Vollzeit;"";NOUN;Ich möchte gerne Vollzeit arbeiten.
von;de,desde, de, a partir de,por;OTHER;1. Ich komme gerade vom Zahnarzt. 2. Meine Frau kommt gleich von der Arbeit. 3. Emil ist ein Freund von mir. 4. Haben Sie noch eine Zeitung von heute? 5. Von jetzt an müssen wir sparen. 6. Das Büro ist von 13 bis 15 Uhr geschlossen.
voneinander;uno de otro,el uno del otro;ADV;Wir haben lange nichts voneinander gehört.
vor;delante de,antes de,hace,menos,por delante,sobre,a, ante,adelante;OTHER;1. Ich bin vor einer Woche zurückgekommen. 2. Das Auto steht vor der Tür. 3. Ich konnte vor Schmerzen nicht schlafen. 4. Grüßen Sie alle von mir, vor allem Frau Meier.
voraus;delante,a la cabeza;ADV;1. Gehen Sie schon voraus. 2. Ich danke Ihnen im Voraus für Ihre Mühe.
voraussichtlich;previsto,probablemente;OTHER;Der Zug hat voraussichtlich 20 Minuten Verspätung.
